SK_ID_CURR,DAYS_CREDIT,CREDIT_DAY_OVERDUE,DAYS_CREDIT_ENDDATE,DAYS_ENDDATE_FACT,AMT_CREDIT_MAX_OVERDUE,CNT_CREDIT_PROLONG,AMT_CREDIT_SUM,AMT_CREDIT_SUM_DEBT,AMT_CREDIT_SUM_LIMIT,AMT_CREDIT_SUM_OVERDUE,DAYS_CREDIT_UPDATE,AMT_ANNUITY
181872,-1515.7,0.0,31176.0,-1289.6666666666667,0.0,0.0,125744.4,208491.75,52.29,0.0,-23.0,
181885,-1760.5,0.0,-837.0,-1210.5,,0.0,770805.0,0.0,,0.0,-379.0,
181897,-1078.0,0.0,749.0,,,0.0,900000.0,487809.0,0.0,0.0,-27.0,
181981,-2450.5,0.0,-800.0,-1766.0,0.0,0.0,87142.95,0.0,0.0,0.0,-432.0,
182025,-1882.6,0.0,1638.0,-1810.0,0.0,0.0,737703.0,2143858.5,0.0,0.0,-33.0,31297.5
182037,-1307.0,0.0,-114.0,-1070.5,5094.0,0.0,78921.0,0.0,,0.0,-141.0,
182041,-1020.5,0.0,773.0,-778.25,,0.0,26258.34,0.0,0.0,0.0,-24.0,
182061,-1750.6666666666667,0.0,196.0,-1928.5,0.0,0.0,78676.5,60894.0,0.0,0.0,-43.0,
182066,-1761.888888888889,0.0,953.0,-1430.75,184.5,0.0,182230.75,228937.5,52474.86,0.0,-11.0,9037.33
182088,-1107.8333333333333,0.0,1087.0,-1494.0,,0.0,267667.64999999997,405550.8,11319.03,0.0,-14.0,
182168,,,,,,0.0,,0.0,,0.0,,
182171,-1638.4,0.0,9682.0,-1276.75,0.0,0.0,789948.342,0.0,0.0,0.0,-19.0,
182199,-1420.7142857142858,0.0,1088.0,-1087.0,0.0,0.0,679260.4585714285,719847.0,0.0,0.0,-47.0,
182212,-2180.0,0.0,8949.0,-1136.0,103.5,1.0,22275.0,0.0,,0.0,-1136.0,
182281,-1068.5,0.0,8735.0,-893.0,18220.5,1.0,1974579.1875,11933316.0,0.0,0.0,-10.0,9603.0
182321,-1317.3076923076924,0.0,10118.0,-1236.0,12069.0,0.0,346232.76923076925,498829.5,0.0,0.0,-25.0,
182346,-1185.8,0.0,874.0,-909.5,74070.0,0.0,662940.0,526711.5,0.0,0.0,-47.0,
182498,-636.6666666666666,0.0,30985.0,-526.0,0.0,0.0,227655.0,453960.0,0.0,0.0,-6.0,72000.0
182509,-561.75,0.0,-123.0,-431.25,4279.68,0.0,65751.1875,0.0,0.0,0.0,-155.0,
182595,-182.33333333333334,0.0,513.0,-69.0,0.0,0.0,96913.5,150457.5,0.0,0.0,-11.0,
182602,-1591.5,0.0,-35.0,-819.25,,0.0,344655.0,0.0,0.0,0.0,-8.0,0.0
182620,,,,,,0.0,,0.0,,0.0,,
182698,-990.8571428571429,0.0,1458.0,-1130.25,0.0,0.0,231688.92857142858,1280331.0,0.0,0.0,-15.0,14645.57142857143
182751,-959.5,0.0,1001.0,,0.0,0.0,1029600.0,0.0,,0.0,-21.0,34470.0
182788,-1010.1785714285714,0.0,30937.0,-802.0454545454545,0.0,0.0,385242.75,5681686.5,0.0,0.0,-3.0,6862.158333333333
182817,-1155.5625,0.0,31087.0,-841.1428571428571,0.0,0.0,154654.59375,410359.5,0.0,0.0,-13.0,7817.251153846154
182960,-1242.0833333333333,0.0,566.0,-987.1428571428571,32040.0,0.0,363883.70999999996,1634580.0,0.0,0.0,-9.0,2413.6363636363635
182991,-1231.0,0.0,722.0,-1032.6,0.0,0.0,385606.5,0.0,0.0,0.0,-15.0,
183016,-971.7142857142857,0.0,926.0,-778.6,,0.0,481104.2571428571,84084.3,0.0,0.0,-10.0,25785.0
183088,-1880.75,0.0,-224.0,-1513.5,0.0,0.0,124578.0,0.0,0.0,0.0,-373.0,0.0
183105,-476.5,0.0,1643.0,-586.0,,0.0,1327540.5,0.0,0.0,0.0,-17.0,
183108,-2229.0,0.0,-1746.0,-1891.0,0.0,0.0,49119.75,0.0,0.0,0.0,-1775.0,
183144,-863.0,36.0,27441.0,-1345.0,,0.0,168458.25,523039.5,0.0,7015.5,-8.0,
183323,-1047.0,0.0,1509.0,-412.5,19300.5,0.0,2025000.0,4381866.359999999,0.0,0.0,-4.0,0.0
183351,-1387.4,0.0,1130.0,-1086.0,0.0,0.0,323676.0,953455.5,18576.81,0.0,-7.0,19594.998
183366,,,,,,0.0,,0.0,,0.0,,
183416,-672.0,0.0,-307.0,-278.0,,0.0,198000.0,0.0,,0.0,-269.0,
183432,-1396.5,0.0,27427.0,-878.0,,0.0,634527.0,0.0,0.0,0.0,-205.0,
183443,-2482.5,0.0,-1799.0,-2010.0,0.0,0.0,123727.5,0.0,0.0,0.0,-1798.0,
183472,-25.0,0.0,7257.0,,,0.0,13329000.0,13360315.5,,0.0,-8.0,
183542,-1679.6,0.0,178.0,-1823.25,0.0,0.0,119907.89100000002,146600.19,0.0,0.0,-34.0,22204.62
183602,-506.0,0.0,-317.0,-375.5,,0.0,106893.0,0.0,,0.0,-285.0,
183611,-864.4,0.0,1333.0,-814.3333333333334,51232.5,0.0,587636.55,1051303.5,234782.055,0.0,-13.0,18243.225
183633,-213.0,0.0,250.0,,0.0,0.0,143777.25,175216.5,0.0,0.0,-17.0,
183681,-1734.0,0.0,947.0,-1116.5,8811.09,0.0,326139.0,0.0,38250.0,0.0,-12.0,
183723,-435.3333333333333,0.0,352.0,-452.5,,0.0,82086.0,0.0,,0.0,-5.0,
183777,-809.125,0.0,657.0,-797.3333333333334,0.0,0.0,318937.78125,1211877.0,27935.19,0.0,-19.0,20535.012
183864,-987.0,0.0,250.0,-402.5,0.0,0.0,249922.5,0.0,0.0,0.0,-24.0,
183920,-721.5,0.0,36.0,-347.0,29700.0,0.0,345510.0,120528.0,,0.0,-49.0,
183932,-2307.0,0.0,-696.0,-2095.0,,0.0,68236.875,0.0,0.0,0.0,-695.0,
184044,-437.0,0.0,-105.0,-78.0,,0.0,104589.0,0.0,,0.0,-72.0,
184181,-755.0,0.0,935.0,-488.3333333333333,0.0,0.0,665417.2320000001,1980238.5,81952.875,0.0,-18.0,
184201,-890.0,0.0,199.0,,,0.0,270000.0,292954.5,0.0,0.0,-8.0,
184205,-1244.3076923076924,0.0,1589.0,-1477.7142857142858,22432.5,0.0,526877.1311538462,766101.5549999999,0.0,0.0,-4.0,
184217,-1300.25,0.0,-79.0,-895.25,0.0,0.0,46239.3,0.0,0.0,0.0,-73.0,
184247,-731.5,0.0,650.0,-214.0,,0.0,569250.0,67446.0,0.0,0.0,-19.0,
184261,-746.3636363636364,0.0,1561.0,-364.85714285714283,0.0,0.0,691653.1909090909,40491.0,0.0,0.0,-13.0,21027.945
184292,,,,,,0.0,,0.0,,0.0,,
184324,-1449.2727272727273,0.0,401.0,-1313.6666666666667,0.0,0.0,56439.384545454544,75564.0,0.0,0.0,-18.0,
184343,-1436.0,0.0,-1268.0,-1246.0,,0.0,17752.5,0.0,,0.0,-404.0,
184381,-1417.5384615384614,0.0,31139.0,-700.5555555555555,10125.0,0.0,274264.7330769231,213925.5,0.0,0.0,-11.0,
184391,-2298.0,0.0,31114.0,-2001.1666666666667,0.0,0.0,105515.03571428571,0.0,0.0,0.0,-236.0,
184502,-1314.25,0.0,-929.0,-1140.5,0.0,0.0,53249.332500000004,0.0,0.0,0.0,-669.0,
184513,-504.8,0.0,7195.0,-178.5,4399.83,0.0,2908800.0,6547738.5,31257.72,0.0,-6.0,
184586,-863.6666666666666,0.0,908.0,-495.0,0.0,0.0,1052100.0,773176.3200000001,0.0,0.0,-15.0,
184597,-1135.0,0.0,,,,0.0,225000.0,0.0,,0.0,-8.0,
184598,-367.0,0.0,6952.0,,,0.0,9000000.0,7045537.5,0.0,0.0,-15.0,
184619,,,,,,0.0,,0.0,,0.0,,
184621,-996.6,0.0,31136.0,-897.5,,0.0,200436.75,780930.0,0.0,0.0,-46.0,
184650,-1164.6666666666667,0.0,30946.0,-1183.0,0.0,0.0,291906.0,86022.0,0.0,0.0,-6.0,0.0
184737,,,,,,0.0,,0.0,,0.0,,
184768,,,,,,0.0,,0.0,,0.0,,
184786,-1112.8,0.0,31153.0,-1366.0,49927.5,0.0,798192.0,1522462.5,,0.0,-29.0,
184838,,,,,,0.0,,0.0,,0.0,,
184878,-424.6666666666667,0.0,948.0,-382.6666666666667,0.0,0.0,167143.815,126247.5,0.0,0.0,-25.0,
184888,-645.25,0.0,27435.0,-211.5,0.0,0.0,687763.8,3526353.81,24110.19,0.0,-3.0,
184897,-1685.3636363636363,0.0,1717.0,-1512.0,0.0,0.0,660766.0909090909,3798427.5,0.0,0.0,-26.0,
184912,-912.3333333333334,0.0,1066.0,-2094.0,0.0,0.0,452250.0,900000.0,0.0,0.0,-15.0,
184945,-423.25,0.0,1436.0,-40.0,0.0,0.0,807106.9612499999,2332692.9,0.0,0.0,-6.0,13114.5
184995,-1142.6,0.0,31060.0,-1035.0,,0.0,333301.06799999997,215363.25,245562.75,0.0,-10.0,0.0
185117,-1587.857142857143,0.0,882.0,-1687.3333333333333,,0.0,273756.21428571426,490725.0,0.0,0.0,-8.0,9003.0
185129,-724.0,0.0,614.0,,,0.0,360000.0,0.0,0.0,0.0,-69.0,
185138,-630.6,0.0,2163.0,-485.0,0.0,0.0,834045.444,2506117.5,110588.13,0.0,-9.0,
185372,-434.0,0.0,1603.0,-220.0,1404.0,0.0,434629.24875,1209295.8,612.0,0.0,-26.0,
185437,-1151.7857142857142,0.0,961.0,-1134.3333333333333,6500.385,0.0,148657.60285714286,97609.5,0.0,0.0,-12.0,
185526,-624.0,0.0,1202.0,,0.0,0.0,6795000.0,1230625.53,0.0,0.0,-23.0,
185557,-1556.8,0.0,929.0,-1359.6666666666667,210919.5,0.0,273321.9,143059.5,11476.08,0.0,-10.0,
185565,,,,,,0.0,,0.0,,0.0,,
185575,-1257.5,0.0,439.0,-980.3333333333334,9477.0,0.0,518175.0,612936.0,0.0,0.0,-18.0,13133.339999999998
185597,-1071.25,0.0,1304.0,-729.1,7545.465,0.0,328782.81,246050.72999999998,0.0,0.0,-9.0,
185780,,,,,,0.0,,0.0,,0.0,,
185805,-767.3333333333334,0.0,7136.0,-244.0,,0.0,3615000.0,9295690.5,0.0,0.0,-16.0,5290.515
185868,-746.3333333333334,0.0,174.0,-836.0,36.0,0.0,109168.5,33869.475,0.0,0.0,-34.0,
185917,-894.0,0.0,1441.0,-841.5,0.0,0.0,547500.0,1210279.5,0.0,0.0,-15.0,
185969,,,,,,0.0,,0.0,,0.0,,
186057,-1295.3333333333333,0.0,31062.0,-884.75,4243.5,1.0,112161.62785714286,237078.0,190062.0,0.0,-11.0,
186096,-1579.75,0.0,1569.0,-1057.0,0.0,0.0,749868.75,0.0,,0.0,-15.0,
186124,-1670.5,0.0,-263.0,-994.3333333333334,35596.8,0.0,934582.5,0.0,0.0,0.0,-16.0,
186130,-2460.0,0.0,-423.0,-1231.6666666666667,32089.5,0.0,675000.0,0.0,,0.0,-563.0,
186220,-1263.3333333333333,0.0,10774.0,-988.0,88852.5,0.0,958213.5,3054370.5,0.0,0.0,-7.0,139351.5
186232,-886.7368421052631,0.0,1334.0,-565.5,149.49,0.0,326727.59210526315,1196954.82,274050.0,0.0,-12.0,11352.15
186327,-1079.0,0.0,-711.0,-710.0,,0.0,42525.0,0.0,0.0,0.0,-710.0,
186340,-859.25,0.0,1115.0,-540.75,47880.0,0.0,344774.925,433101.06,262.44,0.0,-27.0,
186397,-1324.8125,0.0,843.0,-1104.5714285714287,12015.0,0.0,101570.990625,141994.935,3419.37,0.0,-13.0,5551.487999999999
186521,-1371.48,0.0,31064.0,-1076.421052631579,0.0,0.0,135787.5306,364099.5,0.0,0.0,-9.0,
186537,-1251.6,0.0,1236.0,-1534.0,,0.0,954855.0,2052207.0,0.0,0.0,-10.0,21046.5
186541,-1013.2222222222222,0.0,768.0,-808.0,0.0,0.0,300292.64499999996,680890.0499999999,0.0,0.0,-44.0,
186559,-377.0,0.0,716.0,,,0.0,180000.0,0.0,0.0,0.0,-38.0,
186619,-1034.4,0.0,12.0,-665.75,,0.0,280498.5,257472.0,0.0,0.0,-253.0,
186717,-528.0,10.0,1298.0,,22.5,0.0,476469.0,381888.0,,22.5,-10.0,
186785,-826.5555555555555,0.0,4812.0,-698.6,0.0,0.0,1939500.0,836622.0,0.0,0.0,-17.0,
186808,-762.2857142857143,0.0,10486.0,-774.3333333333334,432.0,0.0,230958.12857142856,550712.295,78531.705,0.0,-6.0,
186933,-1474.8181818181818,0.0,3579.0,-1410.0,39159.0,0.0,641617.0036363637,0.0,0.0,0.0,-10.0,
186939,-1168.3333333333333,0.0,10002.0,-1248.5,34420.5,0.0,321096.0,0.0,0.0,0.0,-34.0,41508.0
186964,-912.6666666666666,0.0,-2.0,-631.0,0.0,0.0,2651503.5,5793540.39,0.0,0.0,-12.0,
186996,-1548.6666666666667,0.0,1445.0,-1165.75,,0.0,800100.0,1367676.0,0.0,0.0,-13.0,
187004,-2809.0,0.0,-2078.0,-2754.0,,0.0,630000.0,0.0,0.0,0.0,-920.0,0.0
187005,-826.0,0.0,1522.0,-723.5,0.0,0.0,483873.75,1294137.0,0.0,0.0,-14.0,
187095,-1896.5,0.0,-530.0,-1658.0,,0.0,337500.0,0.0,0.0,0.0,-108.0,
187099,-1472.2857142857142,0.0,1551.0,-1696.25,0.0,0.0,775245.7671428572,3066327.0,0.0,0.0,-6.0,
187121,-440.0,0.0,290.0,-430.0,0.0,0.0,66898.125,0.0,0.0,0.0,-213.0,
187139,-1333.5,0.0,219.0,-1115.25,12838.5,0.0,164539.035,217480.5,134996.04,0.0,-10.0,6615.0
187248,-2590.0,0.0,-1239.0,-1788.0,,0.0,439425.0,0.0,0.0,0.0,-882.0,
187250,-1899.3333333333333,0.0,1432.0,-1037.0,,0.0,190500.0,314149.5,0.0,0.0,-15.0,142.5
187418,-596.0,0.0,-254.0,-308.0,,0.0,56272.5,14022.0,,0.0,-7.0,
187517,-1092.0,0.0,590.0,-890.4,0.0,0.0,70538.25,140074.92,0.0,0.0,-5.0,
187659,,,,,,0.0,,0.0,,0.0,,
187665,,,,,,0.0,,0.0,,0.0,,
187683,-1236.6666666666667,0.0,12854.0,-1226.4,0.0,0.0,1024132.5,5267628.0,0.0,0.0,-8.0,
187709,-2531.0,0.0,-2167.0,-2341.0,11637.99,1.0,67500.0,0.0,0.0,0.0,-2339.0,
187922,-1274.75,0.0,31084.0,-667.5,,0.0,865560.375,0.0,0.0,0.0,-14.0,
188055,-819.0,0.0,277.0,,,0.0,540000.0,253737.0,0.0,0.0,-13.0,
188065,-921.6666666666666,0.0,20.0,-746.1666666666666,0.0,0.0,82853.0,18783.0,0.0,0.0,-8.0,
188134,-1391.3333333333333,0.0,3612.0,-1029.2,0.0,0.0,894069.75,2993643.0,0.0,0.0,-16.0,6975.0
188139,,,,,,0.0,,0.0,,0.0,,
188145,-938.0,0.0,888.0,-390.0,,0.0,990000.0,0.0,0.0,0.0,-82.0,
188161,-2788.0,0.0,-231.0,-219.0,,0.0,1930500.0,0.0,0.0,0.0,-169.0,45000.0
188180,-1382.75,0.0,379.0,-821.0,,0.0,314100.0,201015.0,0.0,0.0,-30.0,
188277,-1234.5,0.0,10835.0,-858.25,14539.5,0.0,303571.8,777255.3899999999,108000.0,0.0,-6.0,
188374,,,,,,0.0,,0.0,,0.0,,
188388,-1202.857142857143,0.0,923.0,-1084.75,0.0,0.0,264392.35714285716,483408.0,0.0,0.0,-26.0,3854.25
188447,-1661.7333333333333,0.0,31123.0,-900.4444444444445,6459.84,1.0,206555.55899999998,235611.0,101602.035,0.0,-7.0,
188536,-848.0,0.0,1525.0,-773.0,,0.0,317400.4285714286,292626.0,,0.0,-11.0,
188571,-1735.875,0.0,1003.0,-1549.2,0.0,0.0,262366.3125,647487.0,0.0,0.0,-12.0,
188593,-866.0,0.0,10163.0,-11.0,0.0,0.0,114225.0,0.0,0.0,0.0,-9.0,
188688,-1689.5,0.0,-74.0,-1024.5,0.0,0.0,1344435.75,0.0,,0.0,-879.0,8863.02
188783,-2371.0,0.0,133.0,-1471.0,,0.0,109884.0,0.0,0.0,0.0,-653.0,27559.5
188791,-807.4285714285714,0.0,650.0,-426.5,0.0,0.0,119854.87714285715,149031.0,1716.21,0.0,-33.0,
188831,-723.5,0.0,1659.0,-393.0,62343.0,0.0,2096976.705,2347209.0,0.0,0.0,-50.0,
188833,-2212.4,0.0,12803.0,-2169.25,0.0,0.0,264075.3,463167.0,0.0,0.0,-57.0,
188842,-2089.0,0.0,1573.0,-711.0,0.0,0.0,45000.0,0.0,0.0,0.0,-676.0,
188866,-924.0,0.0,138.0,,,0.0,270000.0,271908.0,0.0,0.0,-38.0,
188870,-966.5,0.0,12869.0,-1328.0,0.0,0.0,201803.85,50090.4,108000.0,0.0,-38.0,
188929,,,,,,0.0,,0.0,,0.0,,
188960,-350.6666666666667,0.0,27542.0,-453.0,13459.77,0.0,44467.2525,92637.0,22500.0,0.0,-7.0,
189040,-1064.2857142857142,0.0,12887.0,-856.6,0.0,0.0,222287.1492857143,569311.65,0.0,0.0,-36.0,
189080,-315.6666666666667,0.0,1263.0,,0.0,0.0,1597041.0,1060974.0,0.0,0.0,-9.0,54717.21
189098,-1827.25,0.0,-464.0,-1462.75,468.36,0.0,216070.785,0.0,0.0,0.0,-522.0,
189106,-1315.1,0.0,956.0,-774.6666666666666,0.0,0.0,478458.9,1474002.0,0.0,0.0,-2.0,
189127,-1487.6666666666667,0.0,1082.0,-1438.4166666666667,59850.0,0.0,160372.446,216963.0,23024.115,0.0,-3.0,
189191,-534.2,0.0,288.0,-1012.0,0.0,0.0,105898.11299999998,106695.0,202500.0,0.0,-13.0,3296.25
189223,-1373.3333333333333,0.0,996.0,-1400.0,0.0,0.0,42025.5,0.0,0.0,0.0,-524.0,
189258,-1096.0,0.0,1063.0,-1296.0,0.0,0.0,535275.0,972922.5,0.0,0.0,-21.0,
189311,-1605.6666666666667,0.0,947.0,-1409.4,0.0,0.0,658617.0,0.0,0.0,0.0,-6.0,0.0
189513,-1298.157894736842,0.0,31171.0,-1001.9166666666666,0.0,1.0,318708.7105263158,645799.5,13500.0,0.0,-6.0,
189523,-1624.75,0.0,1080.0,-1294.5,5760.0,0.0,312563.925,594000.0,0.0,0.0,-7.0,
189592,-1128.0,0.0,1533.0,-1157.0,0.0,0.0,354351.26,1277572.5,103500.0,0.0,-6.0,
189629,-640.75,0.0,27409.0,-529.5,6908.67,1.0,214621.59375,535902.525,449122.5,0.0,-13.0,
189681,-229.5,0.0,7186.0,-118.0,0.0,0.0,5886762.75,11687962.5,0.0,0.0,-25.0,68634.0
189734,,,,,,0.0,,0.0,,0.0,,
189758,-1883.75,0.0,1.0,-1975.6666666666667,0.0,0.0,136197.320625,37278.0,35923.59,0.0,-4.0,
189762,-685.0,0.0,1003.0,-530.0,,0.0,11846.25,0.0,0.0,0.0,-12.0,
189782,-1012.6666666666666,0.0,574.0,-401.0,0.0,0.0,663221.7000000001,1481206.5,0.0,0.0,-19.0,21723.3
189854,-1160.0,0.0,,-468.0,,0.0,2497500.0,0.0,,0.0,-467.0,0.0
189857,-2017.0,0.0,-1711.0,-1879.0,,0.0,257022.0,0.0,,0.0,-1879.0,
189861,-1417.142857142857,0.0,-391.0,-929.4285714285714,0.0,0.0,150427.4785714286,0.0,0.0,0.0,-389.0,11250.0
189998,-1418.9,0.0,30956.0,-1844.5,0.0,0.0,885609.9,6070261.5,0.0,0.0,-8.0,11758.050000000001
190129,-1115.0,0.0,78.0,-99.0,180.0,0.0,1047750.75,210861.0,0.0,0.0,-55.0,
190144,-170.33333333333334,0.0,1608.0,,,0.0,168345.0,483061.5,0.0,0.0,-17.0,
190148,-1391.5714285714287,0.0,31130.0,-1919.0,16686.0,0.0,483378.4285714286,723040.74,0.0,0.0,-8.0,14960.61
190154,-2052.5,0.0,5560.0,-1371.5,,0.0,2608989.9074999997,0.0,0.0,0.0,-301.0,0.0
190182,-1061.857142857143,0.0,1327.0,-1015.625,37845.0,1.0,204908.89821428573,-5355.764999999999,135450.0,0.0,-10.0,20483.51625
190336,-795.0,0.0,7131.0,-537.3333333333334,,0.0,1089740.25,4289143.5,0.0,0.0,-11.0,901.065
190449,-1322.2727272727273,0.0,-48.0,-701.1428571428571,13500.0,0.0,132949.2681818182,294817.14,135005.175,0.0,-16.0,
190479,-1221.3333333333333,0.0,-503.0,-933.5,6358.5,0.0,197706.0,444006.0,5994.0,0.0,-19.0,
190483,-2017.4166666666667,0.0,10468.0,-1548.235294117647,0.0,0.0,2571843.75,2475486.0,0.0,0.0,-29.0,
190487,-1381.0,0.0,-230.0,-1259.2,0.0,0.0,31531.5,0.0,0.0,0.0,-319.0,
190501,-2266.5,0.0,-519.0,-1334.5,8073.0,0.0,526500.0,0.0,0.0,0.0,-459.0,
190644,-2604.0,0.0,-1858.0,,,0.0,450000.0,0.0,,0.0,-1861.0,
190665,-525.75,0.0,151.0,-446.5,0.0,0.0,92947.5,97795.98,0.0,0.0,-32.0,
190737,,,,,,0.0,,0.0,,0.0,,
190740,-573.5,0.0,31096.0,-741.0,0.0,0.0,2174855.625,5322154.5,0.0,0.0,-7.0,
190772,-1305.0,0.0,30.0,-2247.0,0.0,0.0,68300.14499999999,26484.525,0.0,0.0,-5.0,
190835,-264.0,0.0,-150.0,-239.0,0.0,0.0,222644.25,310347.0,0.0,0.0,-43.0,
190895,-1303.5,0.0,521.0,-1163.2,0.0,0.0,446536.5,725319.0,0.0,0.0,-25.0,7500.0
190941,-1463.0,0.0,1043.0,-316.0,,0.0,337500.0,165154.5,0.0,0.0,-24.0,
191099,-1487.3333333333333,0.0,-192.0,-1208.0,0.0,0.0,230808.0,0.0,0.0,0.0,-188.0,
191144,-2049.5,0.0,9100.0,-1140.0,54711.0,1.0,943875.0,0.0,,0.0,-21.0,9184.5
191149,-1417.25,0.0,925.0,-911.6666666666666,,0.0,483456.63375,209412.0,0.0,0.0,-16.0,
191170,-1965.6666666666667,0.0,-1323.0,-1720.0,,0.0,33030.12,0.0,0.0,0.0,-703.0,
191184,-1515.5454545454545,0.0,593.0,-1394.2857142857142,49212.0,0.0,765206.1818181818,162567.0,514534.5,0.0,-22.0,
191216,-1361.923076923077,0.0,10512.0,-841.6,0.0,0.0,623076.9230769231,964570.995,0.0,0.0,-22.0,
191277,-1518.7368421052631,0.0,9284.0,-1270.2857142857142,31387.5,1.0,491016.7894736842,341424.0,0.0,0.0,-10.0,
191316,-1032.0,0.0,-666.0,-887.0,0.0,0.0,630000.0,0.0,,0.0,-887.0,
191333,,,,,,0.0,,0.0,,0.0,,
191383,-101.5,0.0,300.0,-35.0,0.0,0.0,308475.0,63675.0,0.0,0.0,-15.0,17689.5
191407,-1431.3333333333333,0.0,10095.0,-1291.3333333333333,0.0,0.0,393532.64999999997,221900.35499999998,369000.0,0.0,-14.0,
191422,-723.0,0.0,1468.0,-583.0,0.0,0.0,2783473.02,2540309.94,0.0,0.0,-14.0,
191607,-1143.4,0.0,219.0,-796.6,0.0,0.0,347072.4,0.0,0.0,0.0,-14.0,
191645,-878.6666666666666,0.0,10783.0,-754.25,20313.0,0.0,199683.75,0.0,0.0,0.0,-25.0,14062.51125
191646,,,,,,0.0,,0.0,,0.0,,
191657,,,,,,0.0,,0.0,,0.0,,
191707,-557.3,0.0,474.0,-343.75,0.0,0.0,94739.4,436383.0,0.0,0.0,-17.0,
191758,,,,,,0.0,,0.0,,0.0,,
191774,-495.0,0.0,585.0,-619.5,0.0,0.0,168401.25,52569.0,126177.39,0.0,-11.0,
191822,-1536.1666666666667,0.0,943.0,-973.0,0.0,0.0,1545000.0,3089740.5,0.0,0.0,-28.0,
191823,,,,,,0.0,,0.0,,0.0,,
191838,-675.75,0.0,374.0,-957.0,0.0,0.0,405630.0,193927.5,0.0,0.0,-10.0,
191897,-1014.2,0.0,1158.0,-596.5,4247.19,0.0,423046.8,1305517.5,0.0,0.0,-19.0,13513.5
191954,-1016.0,0.0,1550.0,-691.0,18990.0,0.0,722700.0,1763338.3199999998,0.0,0.0,-21.0,14767.2
191973,-739.1538461538462,0.0,-105.0,-665.1666666666666,0.0,0.0,97320.83192307691,0.0,236250.0,0.0,-22.0,
192122,-1529.0714285714287,0.0,985.0,-1115.4444444444443,14085.0,0.0,367373.02178571426,1948123.71,196.29,0.0,-31.0,
192132,-1522.3076923076924,0.0,31132.0,-1829.6666666666667,0.0,0.0,176552.8546153846,1306089.0,8627.22,0.0,-6.0,
192157,-1324.0,0.0,1138.0,-1132.6,9188.37,0.0,169837.07142857142,-2117.25,45005.985,0.0,-500.0,
192174,-1268.3333333333333,0.0,1162.0,-1473.0,,0.0,801225.0,663831.0,0.0,0.0,-46.0,
192247,-113.0,0.0,133.0,,,0.0,540000.0,0.0,0.0,0.0,-61.0,
192249,-1105.6,0.0,410.0,-869.7777777777778,13644.54,0.0,118120.2615,356098.5,0.0,0.0,-14.0,
192261,-1090.0,0.0,-205.0,-996.3333333333334,9855.0,0.0,116503.3125,115376.805,0.0,0.0,-183.0,
192283,-2434.0,0.0,-114.0,-1922.5,0.0,0.0,512702.1,0.0,0.0,0.0,-66.0,1656.0
192420,-1635.0,0.0,786.0,-1827.0,,0.0,273590.82,361377.0,0.0,0.0,-28.0,23580.0
192505,-714.5,0.0,940.0,-128.0,,0.0,1047195.0,1200496.5,0.0,0.0,-8.0,
192574,-985.0,0.0,12744.0,-888.0,,0.0,540000.0,0.0,0.0,0.0,-6.0,
192679,-853.6666666666666,0.0,-349.0,-527.3333333333334,0.0,0.0,74976.0,0.0,0.0,0.0,-348.0,
192731,-396.8888888888889,0.0,1707.0,-192.0,,0.0,445926.0,2088324.0,0.0,0.0,-10.0,
192753,-283.8333333333333,0.0,1646.0,,0.0,0.0,954123.75,1155873.645,70808.355,0.0,-8.0,30543.877500000002
192797,-1740.0,0.0,73.0,-2248.0,,0.0,322850.25,170217.0,0.0,0.0,-21.0,
192839,-810.0,0.0,-79.0,-79.0,0.0,0.0,148185.0,0.0,0.0,0.0,-77.0,
192875,-567.4,0.0,1978.0,-405.1666666666667,,0.0,436953.6,954292.5,0.0,0.0,-2.0,
192912,-1531.5,0.0,632.0,,0.0,0.0,400500.0,741564.0,20362.5,0.0,-19.0,
192923,-1268.0,0.0,1460.0,-1625.0,,0.0,1720849.5,2740324.5,0.0,0.0,-17.0,
192971,-1543.5,0.0,5235.0,-1349.076923076923,2059.515,0.0,513976.27999999997,7552840.5,0.0,0.0,-15.0,2983.5
193035,-1102.8,0.0,1944.0,-569.0,0.0,0.0,1046408.85,2288502.0,0.0,0.0,-13.0,
193061,-1580.5333333333333,0.0,31058.0,-1366.3333333333333,11926.71,0.0,114394.644,371335.5,0.0,0.0,-12.0,
193082,-1402.2857142857142,0.0,3148.0,-801.6,0.0,0.0,193172.7857142857,263340.0,0.0,0.0,-4.0,
193113,-508.0,0.0,-263.0,-294.0,0.0,0.0,87516.0,0.0,0.0,0.0,-291.0,
193192,-1212.0,0.0,-1028.0,-995.0,,0.0,9954.0,0.0,0.0,0.0,-994.0,
193193,-1136.8,0.0,973.0,-939.75,9297.945,0.0,192493.35,934069.77,0.0,0.0,-7.0,
193194,-237.0,0.0,859.0,,,0.0,1340905.5,1164951.0,,0.0,-4.0,52267.5
193280,-470.0,0.0,76.0,,16533.405,0.0,249750.0,57604.5,0.0,0.0,-12.0,13874.985
193347,-1889.0,0.0,-1706.0,-1676.0,,0.0,30010.5,0.0,,0.0,-1581.0,0.0
193363,-414.25,0.0,1794.0,-398.3333333333333,0.0,0.0,50928.75,76981.5,0.0,0.0,-18.0,
193388,-820.75,0.0,918.0,-1603.0,0.0,0.0,739575.0,122539.5,0.0,0.0,-15.0,30000.015
