SK_ID_CURR,TARGET,ORGANIZATION_TYPE,DAYS_CREDIT,REGION_POPULATION_RELATIVE,Days_Employed_Positive,LTV_Ratio,Age_at_Loan_Application,Credit_Length,Annuity_Over_Credit,Credit_Utilization_Ratio,AMT_CREDIT
215282,0,Industry: type 3,-1355.0,0.018634,115,1.3366,153.4931506849315,3.712328767123288,0.054466556935508004,0.1211606648199446,601470.0
215309,0,Trade: type 7,-1894.0,0.025164,2471,1.0,161.1260273972603,5.189041095890411,0.02924,0.25673970170454546,1125000.0
215349,0,Restaurant,-491.0,0.009549,953,1.0527978723404254,154.81095890410958,1.3452054794520547,0.10769681598173055,0.0,445333.5
215354,0,Trade: type 7,-727.8181818,0.028663,939,1.0,172.32054794520548,1.9940224158904112,0.02941875,0.08729839391063725,720000.0
215470,0,Business Entity Type 2,-1809.363636,0.025164,3508,1.0,174.12876712328767,4.957160646575343,0.03249579831932773,0.0,535500.0
215515,0,Government,-1560.888889,0.035792,1880,1.066,178.2164383561644,4.276407915068494,0.10609756097560975,0.3305303638815277,143910.0
215587,0,Government,-2490.666667,0.026392,3382,1.0,155.76712328767124,6.823744293150685,0.029385,0.0,900000.0
215603,0,Kindergarten,,0.01885,2623,1.198,154.83287671232875,,0.02637729549248748,,646920.0
215621,0,Kindergarten,-1431.75,0.04622,5507,1.396,175.71506849315068,3.9226027397260275,0.02766324224846833,0.04333944483712122,772686.0
215677,0,Trade: type 7,-329.0,0.00702,1179,1.0,149.15342465753426,0.9013698630136986,0.05,0.99425,270000.0
215853,0,School,-704.6,0.04622,1088,1.0792063492063493,152.44109589041096,1.9304109589041096,0.07780555964112369,0.4776346153846154,305955.0
215926,1,Business Entity Type 3,-555.2,0.028663,612,1.0,151.61369863013698,1.521095890410959,0.06822,0.726614025974026,225000.0
215933,0,Business Entity Type 2,-1633.25,0.026392,3509,1.0,158.6931506849315,4.4746575342465755,0.05424705882352941,0.0,765000.0
216032,0,Other,-1348.625,0.02461,8506,1.0528,177.6,3.69486301369863,0.10500886524822695,0.0,710640.0
216040,0,Business Entity Type 3,-2722.666667,0.032561,2212,1.0,180.84109589041097,7.459360731506849,0.05,0.0,675000.0
216154,0,Business Entity Type 3,-386.0,0.02461,675,1.1188,152.6986301369863,1.0575342465753426,0.039788165892027175,0.7510236,1006920.0
216175,0,Medicine,-501.2142857,0.025164,9424,1.2111976744186046,174.35068493150686,1.3731898238356164,0.031393105037297316,0.8422378959732285,468733.5
216237,0,Security,-1350.444444,0.010006,3288,1.2772,181.42465753424656,3.699847791780822,0.029238960225493268,0.29609382915137394,1436850.0
216292,0,Military,-772.625,0.04622,2867,1.0,155.0054794520548,2.1167808219178084,0.064055,0.8910235347172311,900000.0
216320,0,School,-1520.333333,0.035792,8489,1.4224,180.66575342465754,4.165296802739726,0.036122047244094485,0.0606930385807386,640080.0
216391,1,Construction,-1865.888889,0.020246,616,1.0,156.7890410958904,5.112024353424657,0.05,0.0,585000.0
216396,0,Government,-1373.6,0.02461,5445,1.0,161.05205479452056,3.7632876712328764,0.02637820512820513,0.4291812325344267,2106000.0
216504,0,Business Entity Type 2,,0.006233,5335,1.0,166.90684931506848,,0.02924,,1125000.0
216617,0,Other,-1437.2,0.005002,866,1.1584,175.92602739726027,3.9375342465753427,0.030389206787687452,0.5752283163265306,1824480.0
216631,0,Business Entity Type 3,-1683.5,0.016612,929,1.0,170.54794520547946,4.612328767123287,0.0508,0.0,675000.0
216695,0,Self-employed,,0.003069,1910,1.0,177.26027397260273,,0.05,,180000.0
216745,0,Business Entity Type 3,,0.04622,2873,1.1056,160.44109589041096,,0.07918475639170285,,746280.0
216869,0,Government,-1410.857143,0.035792,380,1.0,165.74246575342465,3.8653620356164384,0.05,0.39018732545272516,270000.0
216962,0,Business Entity Type 3,-702.7142857,0.030755,2824,1.0,164.38630136986302,1.9252446183561644,0.048106666666666666,0.0,675000.0
216977,0,Self-employed,-956.4285714,0.035792,97,1.0,154.81643835616438,2.620352250410959,0.038746666666666665,0.8781664394596604,675000.0
217060,0,Kindergarten,-1163.153846,0.006671,3014,1.0,167.46027397260275,3.1867228657534246,0.029385,0.07104534721634861,900000.0
217115,0,Construction,-1017.333333,0.032561,4335,1.396,176.2821917808219,2.7872146109589044,0.02650877507163324,0.2770355233773216,1005120.0
217196,0,Business Entity Type 3,,0.01452,626,1.0,161.9890410958904,,0.051283333333333334,,270000.0
217203,0,Self-employed,-966.0,0.008625,1999,1.09504,151.8794520547945,2.6465753424657534,0.030384734804208065,0.4859010840108401,1971072.0
217204,0,Legal Services,-1163.666667,0.01885,934,1.095038888888889,158.58904109589042,3.1881278547945207,0.030318557940610936,0.9129901621385424,1773963.0
217239,0,School,-1756.6,0.004849,450,1.1583973509933774,177.96164383561643,4.812602739726027,0.03321556386421066,0.3942670536919251,787131.0
217252,0,Business Entity Type 3,-1775.333333,0.006629,833,1.0791990049751243,169.46027397260275,4.863926939726028,0.054287545120528864,0.0,976135.5
217254,0,Industry: type 9,,0.015221,728,1.0,157.1123287671233,,0.048106666666666666,,675000.0
217277,0,Business Entity Type 3,-756.1111111,0.072508,249,1.2112,159.91780821917808,2.0715372906849314,0.04863771466314399,0.4280909840956487,545040.0
217285,0,Self-employed,-913.5,0.006305,754,1.198,152.07945205479453,2.5027397260273974,0.02654424040066778,0.7076382458649333,781695.0
217331,0,Business Entity Type 3,-872.0,0.006233,584,1.09504,157.25753424657535,2.389041095890411,0.03475900423728814,0.09556031464288989,1971072.0
217332,0,Business Entity Type 3,-1450.857143,0.028663,807,1.0,157.64383561643837,3.974951076712329,0.03032,0.5622995198493547,1125000.0
217372,0,Other,-1274.058824,0.011703,7964,1.0,173.2082191780822,3.490572120547945,0.05106,0.06153921359717123,675000.0
217374,0,Kindergarten,-1182.0,0.032561,205,1.257396551724138,160.14246575342466,3.2383561643835614,0.054443362722648055,0.0,656361.0
217381,0,Business Entity Type 3,-766.8571429,0.011657,1560,1.0,159.93424657534246,2.10097847369863,0.054395,0.40754758702500776,900000.0
217387,1,Other,-371.125,0.019689,439,1.2112,156.6931506849315,1.0167808219178083,0.04863771466314399,0.19107029659579078,545040.0
217505,0,Self-employed,-438.0,0.020246,965,1.066,156.4904109589041,1.2,0.11866791744840526,1.035568862275449,95940.0
217514,0,Bank,-1545.0,0.011657,6983,1.066,189.23561643835617,4.232876712328767,0.0949343339587242,0.03990021682984884,239850.0
217518,0,Emergency,-1112.75,0.008474,380,1.0,162.07397260273973,3.0486301369863016,0.026464705882352942,0.16509297249764882,1530000.0
217549,0,Other,-278.6666667,0.02461,1465,1.0,179.95890410958904,0.7634703197260274,0.11868,0.018175230744319103,450000.0
217629,0,Business Entity Type 3,-1952.333333,0.011703,5181,1.066,191.0027397260274,5.348858446575343,0.09795497185741088,0.0,239850.0
217738,0,Self-employed,-709.0,0.019101,3058,1.1584035087719298,151.86027397260273,1.9424657534246574,0.052355783065016884,0.30568028308030387,297130.5
217794,0,Medicine,,0.019101,6550,1.0,179.07671232876712,,0.029385,,900000.0
217829,1,Business Entity Type 3,-778.5,0.006629,1359,1.0,153.65479452054794,2.132876712328767,0.04864,0.0,450000.0
217854,0,Other,-927.625,0.002506,2334,1.02376,179.86301369863014,2.5414383561643836,0.0999199031022896,0.2018085295756712,2303460.0
217860,0,Business Entity Type 3,-939.0,0.006008,357,1.0,168.75068493150684,2.5726027397260274,0.05106,0.2708778997082928,450000.0
217920,0,Self-employed,-1485.4,0.035792,538,1.099,172.64383561643837,4.069589041095891,0.07011828935395814,0.0,247275.0
217948,0,Business Entity Type 3,-2222.727273,0.0105,2423,1.2376,156.58904109589042,6.089663761643836,0.03705559146735617,0.45612747145676763,835380.0
217972,0,Self-employed,-1341.066667,0.030755,1369,1.0,165.3890410958904,3.6741552520547947,0.1061,0.20668480873834308,90000.0
217995,0,Other,-1548.5,0.035792,1646,1.0,171.35616438356163,4.242465753424658,0.02924,0.0,1125000.0
218004,0,Trade: type 3,-1114.5,0.015221,792,1.0,166.74520547945207,3.0534246575342467,0.02638,0.0,900000.0
218055,0,Business Entity Type 3,-736.6666667,0.00702,6071,1.132,171.7917808219178,2.0182648402739725,0.09401060070671378,0.0,254700.0
218061,0,Bank,-1258.0,0.01452,3966,1.0,162.21369863013697,3.4465753424657533,0.042484,0.41704545454545455,1125000.0
218079,0,School,-1345.133333,0.00823,6498,1.1452,186.1123287671233,3.685296802739726,0.02935648587063187,0.1613932872927202,1082214.0
218162,0,Trade: type 6,-1063.0,0.008474,313,1.0,156.81643835616438,2.9123287671232876,0.02943046357615894,0.8483768070702539,679500.0
218168,0,Self-employed,-1070.571429,0.02461,1512,1.0,169.02739726027397,2.933072408219178,0.05327814569536424,0.5823560959766779,679500.0
218187,0,Industry: type 9,-878.0,0.0228,345,1.099,148.75890410958905,2.4054794520547946,0.08553230209281165,0.26437010258545635,247275.0
218219,0,Business Entity Type 3,-700.0,0.004849,529,1.1056,154.86575342465753,1.917808219178082,0.07900988904968645,0.8838148148148148,746280.0
218265,0,Electricity,-975.6666667,0.04622,1554,1.198,171.9890410958904,2.6730593608219175,0.03542941940270822,0.6392450071112358,970380.0
218309,0,Medicine,-1466.666667,0.072508,4713,1.1188,180.55068493150685,4.01826484109589,0.02637870933142653,0.6541733946887734,2013840.0
218454,0,Business Entity Type 2,-1391.125,0.010556,3470,1.1452,172.16164383561645,3.811301369863014,0.029339853300733496,0.4678339462697294,1262583.0
218455,0,Medicine,-970.1666667,0.007305,162,1.1452,156.0027397260274,2.657990867671233,0.026379671673070208,0.08255679775020984,1546020.0
218490,0,Medicine,-2268.0,0.072508,3950,1.1161608695652174,177.35616438356163,6.213698630136986,0.03316102946045646,0.0,1155226.5
218577,1,Business Entity Type 3,-633.0,0.009657,2060,1.22176,164.39178082191782,1.7342465753424658,0.03304795268028636,0.6762924721984602,1649376.0
218681,0,Industry: type 7,-447.0,0.04622,977,1.066,156.97260273972603,1.2246575342465753,0.0989055659787367,0.0,143910.0
218731,0,Self-employed,-842.6666667,0.006296,3723,1.0,171.7972602739726,2.308675799178082,0.05796078431372549,0.0,229500.0
218740,0,Business Entity Type 3,-1657.5,0.04622,3108,1.2376019417475728,157.90684931506848,4.541095890410959,0.048331803597624595,0.27552178649237474,573628.5
218798,0,Business Entity Type 3,-650.6666667,0.072508,3636,1.0,157.013698630137,1.7826484019178082,0.029356,0.35385114503816795,1125000.0
218806,0,University,,0.002042,3255,1.1188030303030303,155.5917808219178,,0.04236806110426457,,664569.0
218851,0,Agriculture,,0.010006,1924,1.0,165.86301369863014,,0.03226,,675000.0
218881,0,Business Entity Type 3,-922.6666667,0.072508,4229,1.1056,164.85753424657534,2.5278538813698628,0.07276893391220453,0.0,746280.0
218903,0,Self-employed,-617.5714286,0.030755,823,1.0,148.66575342465754,1.6919765167123288,0.05,0.8270144655323595,135000.0
218904,0,Business Entity Type 3,-1309.75,0.072508,2392,1.264,176.16986301369863,3.5883561643835615,0.029078098877477906,0.16427600380589913,301464.0
218970,0,Business Entity Type 3,-2004.272727,0.020713,420,1.0,161.18356164383562,5.491158156164384,0.10092079207920793,0.0,454500.0
218987,0,Business Entity Type 3,-677.4285714,0.011703,886,1.2112,163.60821917808218,1.8559686887671234,0.046616197540900316,0.04722125786208968,354276.0
219021,0,Other,-1717.923077,0.006008,195,1.0,162.0109589041096,4.706638567123288,0.0275,0.28093277352846124,1530000.0
219117,0,Trade: type 3,,0.018801,153,1.0,180.75068493150684,,0.02527843137254902,,1147500.0
219121,0,Business Entity Type 3,-1454.5,0.031329,615,1.1584,161.2958904109589,3.984931506849315,0.06042817679558011,0.0,521280.0
219202,0,Bank,-1590.0,0.011657,933,1.0,172.1205479452055,4.3561643835616435,0.028656521739130435,0.94612,1035000.0
219220,1,Trade: type 2,,0.04622,111,1.3168,157.2931506849315,,0.03591661603888214,,1185120.0
219237,0,Other,-1613.714286,0.020246,9599,1.0,181.61369863013698,4.421135030136986,0.02638,0.0,2250000.0
219347,0,Business Entity Type 3,-148.0,0.009175,6685,1.1188,175.16438356164383,0.4054794520547945,0.039828387558097963,0.04349007562615793,755190.0
219385,0,Construction,-1308.5,0.022625,4604,1.08712,169.84657534246574,3.584931506849315,0.039747222017808524,0.0,1467612.0
219422,0,Self-employed,-686.0,0.04622,3880,1.0,174.4,1.8794520547945206,0.029237458193979934,0.7259845931632162,1345500.0
219485,0,Business Entity Type 3,-424.0,0.016612,2811,1.079198717948718,151.18082191780823,1.1616438356164382,0.05096967717026522,0.0,757597.5
219553,1,Business Entity Type 3,-262.0,0.030755,427,1.1188,151.96986301369864,0.7178082191780822,0.05105470146585627,0.4860002780481023,755190.0
219562,0,Business Entity Type 1,-715.625,0.010006,967,1.0,160.5041095890411,1.9606164383561644,0.04896551724137931,0.6751288634915732,391500.0
219663,0,Kindergarten,-2712.5,0.020713,7977,1.0,173.16712328767125,7.431506849315069,0.02924,0.0,1237500.0
219718,0,Trade: type 7,-1686.2,0.035792,2076,1.0,154.32602739726028,4.6197260273972605,0.03476,0.0,1575000.0
219740,0,Restaurant,-2250.0,0.018801,558,1.198,167.0849315068493,6.164383561643835,0.026522378567453694,0.0,905688.0
219808,0,Trade: type 7,-1264.111111,0.031329,4409,1.132,190.19452054794522,3.463318112328767,0.05634275618374558,0.28850745775642417,254700.0
219825,0,Business Entity Type 3,-597.5,0.0228,219,1.0,151.56438356164384,1.6369863013698631,0.05,0.7187346666666667,315000.0
219933,0,Kindergarten,-1403.333333,0.010006,5127,1.0,172.13150684931506,3.8447488575342468,0.02924,0.2973079409504951,675000.0
219939,0,Other,-1749.0,0.0228,3828,1.2772,186.0191780821918,4.791780821917809,0.026470404008769183,0.0,1436850.0
219946,0,Government,-1328.1,0.026392,3618,1.1188,183.38082191780822,3.638630136986301,0.042366821594565604,0.061697522860257495,1006920.0
220011,0,Business Entity Type 3,-441.6,0.011703,3148,1.2772,161.24657534246575,1.2098630136986301,0.026470404008769183,0.36513945064895864,1436850.0
220023,0,Business Entity Type 3,,0.031329,6716,1.02376,177.83835616438355,,0.09649966789091194,,1842768.0
220048,0,Other,-529.25,0.008625,3510,1.198,183.1123287671233,1.45,0.03225673151622341,0.3653889234598631,544491.0
220067,0,Government,-438.0,0.006305,1143,1.1452,161.8986301369863,1.2,0.02923856095005239,0.0,1288350.0
220108,0,Business Entity Type 3,-455.5,0.04622,1619,1.1584,152.92602739726027,1.247945205479452,0.05235669889502762,0.5870884656343577,521280.0
220134,0,School,-1791.5,0.006207,11676,1.0,178.27397260273972,4.9082191780821915,0.05454,0.5840871698113208,450000.0
220174,0,Government,,0.00496,52,1.0,151.38630136986302,,0.05,,270000.0
220224,0,Housing,-1998.166667,0.008068,895,1.1188,157.71506849315068,5.474429224657534,0.0482779168156358,0.6773395443003868,755190.0
220236,0,School,-841.5,0.028663,1520,1.0,162.5917808219178,2.3054794520547945,0.03323841059602649,0.8200575710823623,679500.0
220288,1,Business Entity Type 2,-1261.666667,0.018634,4846,1.2573969465648855,161.6958904109589,3.456621005479452,0.04828222609413607,0.434571528472964,741235.5
220338,0,Business Entity Type 3,-1055.0,0.006671,151,1.264,176.5945205479452,2.8904109589041096,0.0733860759493671,0.0,142200.0
220397,0,Military,-849.1666667,0.019101,1104,1.0792,148.26575342465753,2.3264840183561644,0.05295898196194712,0.0,728460.0
220455,0,University,-750.25,0.00496,5228,1.0,161.34794520547945,2.0554794520547945,0.05,0.8635128458238719,247500.0
220508,0,School,-604.8571429,0.002134,2348,1.396,159.74794520547945,1.657142857260274,0.06084527220630372,0.416460308024464,314100.0
220520,0,Other,-631.25,0.018634,1129,1.0,149.0082191780822,1.7294520547945205,0.05,0.3089692640474873,180000.0
220575,0,Other,-1365.888889,0.025164,2363,1.0,180.6,3.7421613397260276,0.051057971014492755,0.285507708467514,310500.0
220602,0,Business Entity Type 3,-2239.6,0.018634,1819,1.1452,155.8876712328767,6.135890410958904,0.028760041914076145,0.0,1288350.0
220663,1,Security Ministries,-1007.083333,0.019101,399,1.1056,171.13424657534247,2.759132419178082,0.057841895803183795,0.017556767362012754,298512.0
220668,0,Business Entity Type 1,-1484.142857,0.009175,487,1.0,161.06027397260274,4.066144813698631,0.03592,0.2646430353631168,900000.0
220696,0,Business Entity Type 3,-961.8,0.04622,618,1.0,162.97260273972603,2.6350684931506847,0.02638,0.7632515427588177,1800000.0
220698,0,Other,,0.016612,7369,1.1386,167.81643835616438,,0.04236782012998419,,1024740.0
220866,0,Trade: type 2,,0.01885,2177,1.0,157.54794520547946,,0.09349565217391305,,517500.0
220867,0,Government,,0.003813,1270,1.0,150.16164383561645,,0.05,,180000.0
220915,0,Business Entity Type 3,-308.2,0.018801,1276,1.0,163.75616438356164,0.8443835616438355,0.02923793103448276,1.305788709395581,1305000.0
220938,0,Business Entity Type 2,-1145.5,0.072508,1486,1.0593980582524272,178.86849315068494,3.138356164383562,0.06709250536116865,0.9406468763668133,491031.0
220966,0,Business Entity Type 3,-1326.5,0.018634,222,1.198,175.15068493150685,3.6342465753424658,0.029237519760072096,0.0,609183.0
221064,0,Realtor,-680.0,0.072508,3252,1.0792,176.41643835616438,1.8630136986301369,0.05326697024250768,0.0,679896.0
221092,0,Self-employed,-449.0,0.019101,1096,1.0,152.3013698630137,1.2301369863013698,0.05,0.5816125290023202,270000.0
221136,0,Other,-320.6666667,0.00733,290,1.0,148.44657534246576,0.8785388128767123,0.04862857142857143,0.6680487650009524,315000.0
221161,0,Security Ministries,-1676.181818,0.008068,3132,1.0792,161.36712328767123,4.592278953424658,0.05583765752409192,0.3652805763643017,728460.0
221221,0,Insurance,-1525.181818,0.010556,2866,1.0,154.06849315068493,4.1785803232876715,0.09377669902912622,-3.29753185783039e-05,463500.0
221258,0,Industry: type 9,,0.015221,3823,1.0,159.1972602739726,,0.05482,,225000.0
221325,0,Business Entity Type 2,-570.5,0.026392,3062,1.0,178.7972602739726,1.563013698630137,0.02667,0.0,450000.0
221330,0,Self-employed,-1393.166667,0.035792,5198,1.0,174.9972602739726,3.8168949780821917,0.05106,0.90365149263253,900000.0
221332,0,Self-employed,-1735.25,0.00733,849,1.0,154.95616438356166,4.754109589041096,0.05425,0.5980615367453248,450000.0
221360,0,Security Ministries,-1322.666667,0.010147,2590,1.0,155.0109589041096,3.623744293150685,0.02531625,0.31992506329113923,3600000.0
221403,0,Other,-1436.6,0.014464,4700,1.198,164.96986301369864,3.935890410958904,0.032456872565386756,0.0,646920.0
221496,0,Bank,-586.8461538,0.007305,115,1.0,158.82739726027398,1.6077976816438357,0.04718604651162791,0.5082762677822865,774000.0
